"datasourceId","drugId","therapeuticArea","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","yearApproval","brandDrugName","originalDrugName"
"gene2phenotype","CHEMBL2105420","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2023,"Defencath","Taurolidine, heparin"
"gene2phenotype","CHEMBL197084","No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2023,"Daybue","Trofinetide"
"gene2phenotype","CHEMBL163","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"gene2phenotype","CHEMBL4303525","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Skyclarys","Omaveloxolone"
"gene2phenotype","CHEMBL4298037","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Zynyz","Retifanlimab"
"gene2phenotype","CHEMBL4297843","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Loqtorzi","Toripalimab"
"gene2phenotype","CHEMBL4085457","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Litfulo","Ritlecitinib"
"gene2phenotype","CHEMBL3039507","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Inpefa","Sotagliflozin"
"gene2phenotype","CHEMBL2397415","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Zavzpret","Zavegepant"
"gene2phenotype","CHEMBL1770916","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Ogsiveo","Nirogacestat"
"gene2phenotype","CHEMBL4298207","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Zilbrysq","Zilucoplan"
"gene2phenotype","CHEMBL4298010","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Lamzede","Velmanase alfa"
"gene2phenotype","CHEMBL4105630","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Zurzuvae","Zuranolone"
"gene2phenotype","CHEMBL4298092","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Columvi","Glofitamab"
"gene2phenotype","CHEMBL4297889","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Izervay","Avacincaptad pegol"
"gene2phenotype","CHEMBL4594503","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Talvey","Talquetamab"
"gene2phenotype","CHEMBL4297809","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Elrexfio","Elranatamab"
"gene2phenotype","CHEMBL1808388","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Brenzavvy","Bexagliflozin"
"gene2phenotype","CHEMBL5095030","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Aphexda","Motixafortide"
"gene2phenotype","CHEMBL284092","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Exxua","Gepirone"
"gene2phenotype","CHEMBL4650485","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Jaypirca","Pirtobrutinib"
"gene2phenotype","CHEMBL3990014","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Omvoh","Mirikizumab"
"gene2phenotype","CHEMBL1078178","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Ojjaara","Momelotinib"
"gene2phenotype","CHEMBL3643413","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Joenja","Leniolisib"
"gene2phenotype","CHEMBL3833346","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Qalsody","Tofersen"
"gene2phenotype","CHEMBL4297830","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Ngenla","Somatrogon"
"gene2phenotype","CHEMBL3833321","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Leqembi","Lecanemab"
"gene2phenotype","CHEMBL4298138","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Augtyro","Repotrectinib"
"gene2phenotype","EFBEMALENOGRASTIM ALFA","Other indication",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Ryzneuta","Efbemalenograstim alfa"
"gene2phenotype","CHEMBL4297509","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Orserdu","Elacestrant"
"gene2phenotype","CHEMBL4594329","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"gene2phenotype","Rare mendelian",2023,"Pombiliti","Cipaglucosidase alfa"
"gene2phenotype","CHEMBL2325741","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Truqap","Capivasertib"
"gene2phenotype","CHEMBL576982","Oncology",FALSE,NA,NA,0,"gene2phenotype","Rare mendelian",2023,"Vanflyta","Quizartinib"
"gene2phenotype",NA,"No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2023,"Miebo","Perfluorohexyloctane"
"gene2phenotype",NA,"No human target",TRUE,NA,NA,NA,"gene2phenotype","Rare mendelian",2023,"Filsuvez","Birch triterpenes"
"gene_burden","FLOTUFOLASTAT F18","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Posluma","Flotufolastat F18"
"gene_burden","CHEMBL539423","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Filspari","Sparsentan"
"gene_burden","CHEMBL4802135","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"gene_burden","CHEMBL4650393","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Epkinly","Epcoritamab"
"gene_burden","CHEMBL4650299","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Defencath","Taurolidine, heparin"
"gene_burden","CHEMBL4650244","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Rivfloza","Nedosiran"
"gene_burden","CHEMBL4594448","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Fabhalta","Iptacopan"
"gene_burden","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Wainua","Eplontersen"
"gene_burden","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Wainua","Eplontersen"
"gene_burden","CHEMBL4303214","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Fruzaqla","Fruquintinib"
"gene_burden","CHEMBL4298137","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Xacduro","Sulbactam, durlobactam"
"gene_burden","CHEMBL4298086","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Veopoz","Pozelimab"
"gene_burden","CHEMBL4297820","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Rystiggo","Rozanolixizumab"
"gene_burden","CHEMBL4297801","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Elfabrio","Pegunigalsidase alfa"
"gene_burden","CHEMBL4297700","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Bimzelx","Bimekizumab"
"gene_burden","CHEMBL4297575","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Beyfortus","Nirsevimab"
"gene_burden","CHEMBL403","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Xacduro","Sulbactam, durlobactam"
"gene_burden","CHEMBL3989945","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Rezzayo","Rezafungin"
"gene_burden","CHEMBL3707311","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Agamree","Vamorolone"
"gene_burden","CHEMBL3707310","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Xdemvy","Lotilaner"
"gene_burden","CHEMBL3608680","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Veozah","Fezolinetant"
"gene_burden","CHEMBL3544988","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Jesduvroq","Daprodustat"
"gene_burden","CHEMBL3358920","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Velsipity","Etrasimod"
"gene_burden","CHEMBL2105648","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Sohonos","Palovarotene"
"gene_burden","CHEMBL2105420","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Defencath","Taurolidine, heparin"
"gene_burden","CHEMBL197084","No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Daybue","Trofinetide"
"gene_burden","CHEMBL163","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"gene_burden","CHEMBL4303525","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Skyclarys","Omaveloxolone"
"gene_burden","CHEMBL4298037","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Zynyz","Retifanlimab"
"gene_burden","CHEMBL4297843","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Loqtorzi","Toripalimab"
"gene_burden","CHEMBL4085457","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Litfulo","Ritlecitinib"
"gene_burden","CHEMBL3039507","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Inpefa","Sotagliflozin"
"gene_burden","CHEMBL2397415","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Zavzpret","Zavegepant"
"gene_burden","CHEMBL1770916","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Ogsiveo","Nirogacestat"
"gene_burden","CHEMBL4298207","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Zilbrysq","Zilucoplan"
"gene_burden","CHEMBL4298010","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Lamzede","Velmanase alfa"
"gene_burden","CHEMBL4105630","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Zurzuvae","Zuranolone"
"gene_burden","CHEMBL4298092","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Columvi","Glofitamab"
"gene_burden","CHEMBL4297889","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Izervay","Avacincaptad pegol"
"gene_burden","CHEMBL4594503","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Talvey","Talquetamab"
"gene_burden","CHEMBL4297809","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Elrexfio","Elranatamab"
"gene_burden","CHEMBL1808388","Other indication",FALSE,NA,TRUE,0,"Gene burden","Common disease",2023,"Brenzavvy","Bexagliflozin"
"gene_burden","CHEMBL5095030","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Aphexda","Motixafortide"
"gene_burden","CHEMBL284092","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Exxua","Gepirone"
"gene_burden","CHEMBL4650485","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Jaypirca","Pirtobrutinib"
"gene_burden","CHEMBL3990014","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Omvoh","Mirikizumab"
"gene_burden","CHEMBL1078178","Other indication",FALSE,TRUE,TRUE,0.279737413391829,"Gene burden","Common disease",2023,"Ojjaara","Momelotinib"
"gene_burden","CHEMBL3643413","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Joenja","Leniolisib"
"gene_burden","CHEMBL3833346","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Qalsody","Tofersen"
"gene_burden","CHEMBL4297830","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Ngenla","Somatrogon"
"gene_burden","CHEMBL3833321","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Leqembi","Lecanemab"
"gene_burden","CHEMBL4298138","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Augtyro","Repotrectinib"
"gene_burden","EFBEMALENOGRASTIM ALFA","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Ryzneuta","Efbemalenograstim alfa"
"gene_burden","CHEMBL4297509","Oncology",FALSE,TRUE,NA,0,"Gene burden","Common disease",2023,"Orserdu","Elacestrant"
"gene_burden","CHEMBL4594329","Other indication",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Pombiliti","Cipaglucosidase alfa"
"gene_burden","CHEMBL2325741","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Truqap","Capivasertib"
"gene_burden","CHEMBL576982","Oncology",FALSE,NA,NA,0,"Gene burden","Common disease",2023,"Vanflyta","Quizartinib"
"gene_burden",NA,"No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Miebo","Perfluorohexyloctane"
"gene_burden",NA,"No human target",TRUE,NA,NA,NA,"Gene burden","Common disease",2023,"Filsuvez","Birch triterpenes"
"genomics_england","FLOTUFOLASTAT F18","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Posluma","Flotufolastat F18"
"genomics_england","CHEMBL539423","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Filspari","Sparsentan"
"genomics_england","CHEMBL4802135","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"genomics_england","CHEMBL4650393","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Epkinly","Epcoritamab"
"genomics_england","CHEMBL4650299","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Defencath","Taurolidine, heparin"
"genomics_england","CHEMBL4650244","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Rivfloza","Nedosiran"
"genomics_england","CHEMBL4594448","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Fabhalta","Iptacopan"
"genomics_england","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Wainua","Eplontersen"
"genomics_england","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Wainua","Eplontersen"
"genomics_england","CHEMBL4303214","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Fruzaqla","Fruquintinib"
"genomics_england","CHEMBL4298137","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Xacduro","Sulbactam, durlobactam"
"genomics_england","CHEMBL4298086","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Veopoz","Pozelimab"
"genomics_england","CHEMBL4297820","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Rystiggo","Rozanolixizumab"
"genomics_england","CHEMBL4297801","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Elfabrio","Pegunigalsidase alfa"
"genomics_england","CHEMBL4297700","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Bimzelx","Bimekizumab"
"genomics_england","CHEMBL4297575","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Beyfortus","Nirsevimab"
"genomics_england","CHEMBL403","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Xacduro","Sulbactam, durlobactam"
"genomics_england","CHEMBL3989945","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Rezzayo","Rezafungin"
"genomics_england","CHEMBL3707311","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Agamree","Vamorolone"
"genomics_england","CHEMBL3707310","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Xdemvy","Lotilaner"
"genomics_england","CHEMBL3608680","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Veozah","Fezolinetant"
"genomics_england","CHEMBL3544988","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Jesduvroq","Daprodustat"
"genomics_england","CHEMBL3358920","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Velsipity","Etrasimod"
"genomics_england","CHEMBL2105648","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Sohonos","Palovarotene"
"genomics_england","CHEMBL2105420","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Defencath","Taurolidine, heparin"
"genomics_england","CHEMBL197084","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Daybue","Trofinetide"
"genomics_england","CHEMBL163","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"genomics_england","CHEMBL4303525","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Skyclarys","Omaveloxolone"
"genomics_england","CHEMBL4298037","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Zynyz","Retifanlimab"
"genomics_england","CHEMBL4297843","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Loqtorzi","Toripalimab"
"genomics_england","CHEMBL4085457","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Litfulo","Ritlecitinib"
"genomics_england","CHEMBL3039507","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Inpefa","Sotagliflozin"
"genomics_england","CHEMBL2397415","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Zavzpret","Zavegepant"
"genomics_england","CHEMBL1770916","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Ogsiveo","Nirogacestat"
"genomics_england","CHEMBL4298207","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Zilbrysq","Zilucoplan"
"genomics_england","CHEMBL4298010","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Lamzede","Velmanase alfa"
"genomics_england","CHEMBL4105630","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Zurzuvae","Zuranolone"
"genomics_england","CHEMBL4298092","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Columvi","Glofitamab"
"genomics_england","CHEMBL4297889","Other indication",FALSE,TRUE,NA,0,"GEL PanelApp","Rare mendelian",2023,"Izervay","Avacincaptad pegol"
"genomics_england","CHEMBL4594503","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Talvey","Talquetamab"
"genomics_england","CHEMBL4297809","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Elrexfio","Elranatamab"
"genomics_england","CHEMBL1808388","Other indication",FALSE,NA,TRUE,0,"GEL PanelApp","Rare mendelian",2023,"Brenzavvy","Bexagliflozin"
"genomics_england","CHEMBL5095030","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Aphexda","Motixafortide"
"genomics_england","CHEMBL284092","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Exxua","Gepirone"
"genomics_england","CHEMBL4650485","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Jaypirca","Pirtobrutinib"
"genomics_england","CHEMBL3990014","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Omvoh","Mirikizumab"
"genomics_england","CHEMBL1078178","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Ojjaara","Momelotinib"
"genomics_england","CHEMBL3643413","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Joenja","Leniolisib"
"genomics_england","CHEMBL3833346","Other indication",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Qalsody","Tofersen"
"genomics_england","CHEMBL4297830","Other indication",FALSE,TRUE,TRUE,0.889774270171009,"GEL PanelApp","Rare mendelian",2023,"Ngenla","Somatrogon"
"genomics_england","CHEMBL3833321","Other indication",FALSE,TRUE,NA,0,"GEL PanelApp","Rare mendelian",2023,"Leqembi","Lecanemab"
"genomics_england","CHEMBL4298138","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Augtyro","Repotrectinib"
"genomics_england","EFBEMALENOGRASTIM ALFA","Other indication",FALSE,TRUE,TRUE,0.942151532920827,"GEL PanelApp","Rare mendelian",2023,"Ryzneuta","Efbemalenograstim alfa"
"genomics_england","CHEMBL4297509","Oncology",FALSE,TRUE,NA,0,"GEL PanelApp","Rare mendelian",2023,"Orserdu","Elacestrant"
"genomics_england","CHEMBL4594329","Other indication",FALSE,TRUE,TRUE,0.947175754388692,"GEL PanelApp","Rare mendelian",2023,"Pombiliti","Cipaglucosidase alfa"
"genomics_england","CHEMBL2325741","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Truqap","Capivasertib"
"genomics_england","CHEMBL576982","Oncology",FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2023,"Vanflyta","Quizartinib"
"genomics_england",NA,"No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Miebo","Perfluorohexyloctane"
"genomics_england",NA,"No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2023,"Filsuvez","Birch triterpenes"
"impc","FLOTUFOLASTAT F18","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Posluma","Flotufolastat F18"
"impc","CHEMBL539423","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Filspari","Sparsentan"
"impc","CHEMBL4802135","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"impc","CHEMBL4650393","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Epkinly","Epcoritamab"
"impc","CHEMBL4650299","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Defencath","Taurolidine, heparin"
"impc","CHEMBL4650244","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Rivfloza","Nedosiran"
"impc","CHEMBL4594448","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Fabhalta","Iptacopan"
"impc","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Wainua","Eplontersen"
"impc","CHEMBL4594334","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Wainua","Eplontersen"
"impc","CHEMBL4303214","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Fruzaqla","Fruquintinib"
"impc","CHEMBL4298137","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Xacduro","Sulbactam, durlobactam"
"impc","CHEMBL4298086","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Veopoz","Pozelimab"
"impc","CHEMBL4297820","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Rystiggo","Rozanolixizumab"
"impc","CHEMBL4297801","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Elfabrio","Pegunigalsidase alfa"
"impc","CHEMBL4297700","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Bimzelx","Bimekizumab"
"impc","CHEMBL4297575","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Beyfortus","Nirsevimab"
"impc","CHEMBL403","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Xacduro","Sulbactam, durlobactam"
"impc","CHEMBL3989945","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Rezzayo","Rezafungin"
"impc","CHEMBL3707311","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Agamree","Vamorolone"
"impc","CHEMBL3707310","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Xdemvy","Lotilaner"
"impc","CHEMBL3608680","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Veozah","Fezolinetant"
"impc","CHEMBL3544988","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Jesduvroq","Daprodustat"
"impc","CHEMBL3358920","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Velsipity","Etrasimod"
"impc","CHEMBL2105648","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Sohonos","Palovarotene"
"impc","CHEMBL2105420","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Defencath","Taurolidine, heparin"
"impc","CHEMBL197084","No human target",TRUE,NA,NA,NA,"Mouse model (IMPC)","Mouse model",2023,"Daybue","Trofinetide"
"impc","CHEMBL163","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Paxlovid","Nirmatrelvir, ritonavir"
"impc","CHEMBL4303525","Other indication",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Skyclarys","Omaveloxolone"
"impc","CHEMBL4298037","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Zynyz","Retifanlimab"
"impc","CHEMBL4297843","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Loqtorzi","Toripalimab"
"impc","CHEMBL4085457","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Litfulo","Ritlecitinib"
"impc","CHEMBL3039507","Other indication",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Inpefa","Sotagliflozin"
"impc","CHEMBL2397415","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Zavzpret","Zavegepant"
"impc","CHEMBL1770916","Oncology",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Ogsiveo","Nirogacestat"
"impc","CHEMBL4298207","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Zilbrysq","Zilucoplan"
"impc","CHEMBL4298010","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Lamzede","Velmanase alfa"
"impc","CHEMBL4105630","Other indication",FALSE,NA,TRUE,0,"Mouse model (IMPC)","Mouse model",2023,"Zurzuvae","Zuranolone"
"impc","CHEMBL4298092","Oncology",FALSE,NA,TRUE,0,"Mouse model (IMPC)","Mouse model",2023,"Columvi","Glofitamab"
"impc","CHEMBL4297889","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2023,"Izervay","Avacincaptad pegol"
"impc","CHEMBL4594503","Oncology",FALSE,TRUE,TRUE,0,"Mouse model (IMPC)","Mouse model",2023,"Talvey","Talquetamab"
"impc","CHEMBL4297809","Oncology",FALSE,TRUE,TRUE,0,"Mouse model (IMPC)","Mouse model",2023,"Elrexfio","Elranatamab"
"impc","CHEMBL1808388","Other indication",FALSE,NA,TRUE,0,"Mouse model (IMPC)","Mouse model",2023,"Brenzavvy","Bexagliflozin"
