"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"intogen","ARTESUNATE","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2020
"intogen","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2020
"intogen","AMISULPRIDE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2020
"intogen","RIMEGEPANT","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","OZANIMOD","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","CLASCOTERONE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","CEDAZURIDINE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","TAZEMETOSTAT","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","TAFASITAMAB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","SATRALIZUMAB","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","REMIMAZOLAM","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","ISATUXIMAB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","TIRBANIBULIN","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","SELUMETINIB","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","OPICAPONE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","RELUGOLIX","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","OSILODROSTAT","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","TUCATINIB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","MARGETUXIMAB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","BELANTAMAB MAFODOTIN","Oncology",FALSE,TRUE,NA,0,"IntOgen","Somatic",2020
"intogen","EPTINEZUMAB","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","SETMELANOTIDE","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","SELPERCATINIB","Oncology",FALSE,TRUE,NA,0,"IntOgen","Somatic",2020
"intogen","PEMIGATINIB","Oncology",FALSE,TRUE,TRUE,0.322779459545566,"IntOgen","Somatic",2020
"intogen","DECITABINE","Other indication",FALSE,TRUE,TRUE,0.408089654233143,"IntOgen","Somatic",2020
"intogen","CAPMATINIB","Oncology",FALSE,TRUE,NA,0,"IntOgen","Somatic",2020
"intogen","PRALSETINIB","Oncology",FALSE,TRUE,TRUE,0.151982699402905,"IntOgen","Somatic",2020
"intogen","SOMAPACITAN","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","RISDIPLAM","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","VILTOLARSEN","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","RIPRETINIB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"intogen","AVAPRITINIB","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2020
"orphanet","VIBEGRON","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","TRIHEPTANOIN","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","TEPROTUMUMAB","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","REMDESIVIR","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","PSMA-11 GA-68","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","OLICERIDINE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","NAXITAMAB","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","LUMASIRAN","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","LONAFARNIB","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","LACTITOL","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","INEBILIZUMAB","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","BEROTRALSTAT","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","ARTESUNATE","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","AMISULPRIDE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2020
"orphanet","RIMEGEPANT","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","OZANIMOD","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","CLASCOTERONE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","CEDAZURIDINE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","TAZEMETOSTAT","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","TAFASITAMAB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","SATRALIZUMAB","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","REMIMAZOLAM","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","ISATUXIMAB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","TIRBANIBULIN","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","SELUMETINIB","Other indication",FALSE,NA,TRUE,0,"Orphanet","Rare mendelian",2020
"orphanet","OPICAPONE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","RELUGOLIX","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","OSILODROSTAT","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","TUCATINIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","MARGETUXIMAB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","BELANTAMAB MAFODOTIN","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","EPTINEZUMAB","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","SETMELANOTIDE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","SELPERCATINIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","PEMIGATINIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","DECITABINE","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","CAPMATINIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","PRALSETINIB","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2020
"orphanet","SOMAPACITAN","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Orphanet","Rare mendelian",2020
"orphanet","RISDIPLAM","Other indication",FALSE,TRUE,TRUE,0.865457038266544,"Orphanet","Rare mendelian",2020
"orphanet","VILTOLARSEN","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Orphanet","Rare mendelian",2020
"orphanet","RIPRETINIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Orphanet","Rare mendelian",2020
"orphanet","AVAPRITINIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Orphanet","Rare mendelian",2020
"ot_genetics_portal","VIBEGRON","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","TRIHEPTANOIN","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","TEPROTUMUMAB","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","REMDESIVIR","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","PSMA-11 GA-68","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","OLICERIDINE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","NAXITAMAB","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","LUMASIRAN","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","LONAFARNIB","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","LACTITOL","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","INEBILIZUMAB","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","BEROTRALSTAT","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","ARTESUNATE","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","AMISULPRIDE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","RIMEGEPANT","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","OZANIMOD","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","CLASCOTERONE","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","CEDAZURIDINE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","TAZEMETOSTAT","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","TAFASITAMAB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","SATRALIZUMAB","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","REMIMAZOLAM","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","ISATUXIMAB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","TIRBANIBULIN","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","SELUMETINIB","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","OPICAPONE","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","RELUGOLIX","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","OSILODROSTAT","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","TUCATINIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","MARGETUXIMAB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","BELANTAMAB MAFODOTIN","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","EPTINEZUMAB","Other indication",FALSE,TRUE,TRUE,0.500009659044285,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","SETMELANOTIDE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","SELPERCATINIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","PEMIGATINIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","DECITABINE","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","CAPMATINIB","Oncology",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","PRALSETINIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","SOMAPACITAN","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","RISDIPLAM","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","VILTOLARSEN","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","RIPRETINIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"ot_genetics_portal","AVAPRITINIB","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2020
"slapenrich","VIBEGRON","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","TRIHEPTANOIN","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","TEPROTUMUMAB","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","REMDESIVIR","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","PSMA-11 GA-68","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","OLICERIDINE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","NAXITAMAB","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","LUMASIRAN","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","LONAFARNIB","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","LACTITOL","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","INEBILIZUMAB","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","BEROTRALSTAT","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","ARTESUNATE","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","AMISULPRIDE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","RIMEGEPANT","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","OZANIMOD","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","CLASCOTERONE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","CEDAZURIDINE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","TAZEMETOSTAT","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","TAFASITAMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","SATRALIZUMAB","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","REMIMAZOLAM","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","ISATUXIMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","TIRBANIBULIN","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","SELUMETINIB","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","OPICAPONE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","RELUGOLIX","Oncology",FALSE,TRUE,TRUE,0.324256959781728,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","OSILODROSTAT","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","TUCATINIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","MARGETUXIMAB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","BELANTAMAB MAFODOTIN","Oncology",FALSE,TRUE,TRUE,0.415830474319022,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","EPTINEZUMAB","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","SETMELANOTIDE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","SELPERCATINIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","PEMIGATINIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","DECITABINE","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","CAPMATINIB","Oncology",FALSE,TRUE,TRUE,0.957622468381807,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","PRALSETINIB","Oncology",FALSE,TRUE,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","SOMAPACITAN","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","RISDIPLAM","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","VILTOLARSEN","Other indication",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","RIPRETINIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"slapenrich","AVAPRITINIB","Oncology",FALSE,NA,NA,0,"SlapEnrich","Functional genomics (cancer)",2020
"uniprot_literature","VIBEGRON","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","TRIHEPTANOIN","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","TEPROTUMUMAB","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","REMDESIVIR","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","PSMA-11 GA-68","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","OLICERIDINE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","NAXITAMAB","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","LUMASIRAN","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","LONAFARNIB","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","LACTITOL","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","INEBILIZUMAB","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","BEROTRALSTAT","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","ARTESUNATE","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","AMISULPRIDE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","RIMEGEPANT","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","OZANIMOD","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","CLASCOTERONE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","CEDAZURIDINE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","TAZEMETOSTAT","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","TAFASITAMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","SATRALIZUMAB","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
