"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"impc","Evinacumab","Other indication",FALSE,TRUE,TRUE,0.438032715342433,"Mouse model (IMPC)","Mouse model",2021
"impc","Vosoritide","Other indication",FALSE,TRUE,TRUE,0.32955928538526,"Mouse model (IMPC)","Mouse model",2021
"impc","Inclisiran","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Dostarlimab","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Loncastuximab tesirine","Oncology",FALSE,TRUE,TRUE,0.621225906416055,"Mouse model (IMPC)","Mouse model",2021
"impc","Asciminib","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Tezepelumab","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Tralokinumab","Other indication",FALSE,TRUE,TRUE,0.347440894318342,"Mouse model (IMPC)","Mouse model",2021
"impc","Vericiguat","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,TRUE,TRUE,0.818087408255978,"Mouse model (IMPC)","Mouse model",2021
"impc","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,TRUE,TRUE,0.818087408255978,"Mouse model (IMPC)","Mouse model",2021
"impc","Lonapegsomatropin","Other indication",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Tivozanib","Oncology",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Olanzapine; samidorphan","Other indication",FALSE,TRUE,TRUE,0.538869859002941,"Mouse model (IMPC)","Mouse model",2021
"impc","Olanzapine; samidorphan","Other indication",FALSE,TRUE,TRUE,0.538869859002941,"Mouse model (IMPC)","Mouse model",2021
"impc","Olanzapine; samidorphan","Other indication",FALSE,TRUE,TRUE,0.538869859002941,"Mouse model (IMPC)","Mouse model",2021
"impc","Olanzapine; samidorphan","Other indication",FALSE,TRUE,TRUE,0.538869859002941,"Mouse model (IMPC)","Mouse model",2021
"impc","Infigratinib","Oncology",FALSE,NA,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Tepotinib","Oncology",FALSE,TRUE,TRUE,0.346642140798146,"Mouse model (IMPC)","Mouse model",2021
"impc","Aducanumab","Other indication",FALSE,TRUE,TRUE,0.439468951851791,"Mouse model (IMPC)","Mouse model",2021
"impc","Casimersen","Other indication",FALSE,TRUE,TRUE,0.449598080354351,"Mouse model (IMPC)","Mouse model",2021
"impc","Sotorasib","Oncology",FALSE,TRUE,TRUE,0.415551096707424,"Mouse model (IMPC)","Mouse model",2021
"impc","Avalglucosidase alfa","Other indication",FALSE,TRUE,TRUE,0.251136212493361,"Mouse model (IMPC)","Mouse model",2021
"impc","Mobocertinib","Oncology",FALSE,TRUE,NA,0,"Mouse model (IMPC)","Mouse model",2021
"impc","Amivantamab","Oncology",FALSE,TRUE,TRUE,0.346642140798146,"Mouse model (IMPC)","Mouse model",2021
"intogen","Viloxazine","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2021
"intogen","Pafolacianine","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2021
"intogen","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2021
"intogen","Maribavir","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2021
"intogen","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2021
"intogen","Fosdenopterin","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2021
"intogen","Fexinidazole","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2021
"intogen","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Difelikefalin","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"IntOgen","Somatic",2021
"intogen","Belumosudil","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Avacopan","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Ponesimod","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Atogepant","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Anifrolumab","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Voclosporin","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Tisotumab vedotin","Oncology",FALSE,TRUE,NA,0,"IntOgen","Somatic",2021
"intogen","Maralixibat","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Finerenone","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Umbralisib","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Umbralisib","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Dasiglucagon","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Belzutifan","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Odevixibat","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Evinacumab","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Vosoritide","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Inclisiran","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Dostarlimab","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Asciminib","Oncology",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Tezepelumab","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"IntOgen","Somatic",2021
"intogen","Trilaciclib","Oncology",FALSE,TRUE,NA,0,"IntOgen","Somatic",2021
"intogen","Tralokinumab","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Vericiguat","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Lonapegsomatropin","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Tivozanib","Oncology",FALSE,TRUE,NA,0,"IntOgen","Somatic",2021
"intogen","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Infigratinib","Oncology",FALSE,TRUE,TRUE,0.322779459545566,"IntOgen","Somatic",2021
"intogen","Tepotinib","Oncology",FALSE,TRUE,NA,0,"IntOgen","Somatic",2021
"intogen","Aducanumab","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Casimersen","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Sotorasib","Oncology",FALSE,TRUE,TRUE,0.865457038266544,"IntOgen","Somatic",2021
"intogen","Avalglucosidase alfa","Other indication",FALSE,NA,NA,0,"IntOgen","Somatic",2021
"intogen","Mobocertinib","Oncology",FALSE,TRUE,TRUE,0.850675779255117,"IntOgen","Somatic",2021
"intogen","Amivantamab","Oncology",FALSE,TRUE,TRUE,0.850675779255117,"IntOgen","Somatic",2021
"orphanet","Viloxazine","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2021
"orphanet","Pafolacianine","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2021
"orphanet","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2021
"orphanet","Maribavir","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2021
"orphanet","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2021
"orphanet","Fosdenopterin","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2021
"orphanet","Fexinidazole","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2021
"orphanet","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Difelikefalin","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"Orphanet","Rare mendelian",2021
"orphanet","Belumosudil","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Avacopan","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Ponesimod","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Atogepant","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Anifrolumab","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Voclosporin","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Tisotumab vedotin","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Maralixibat","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Finerenone","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Umbralisib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Umbralisib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Dasiglucagon","Other indication",FALSE,NA,TRUE,0,"Orphanet","Rare mendelian",2021
"orphanet","Belzutifan","Oncology",FALSE,TRUE,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Odevixibat","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Evinacumab","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Vosoritide","Other indication",FALSE,NA,TRUE,0,"Orphanet","Rare mendelian",2021
"orphanet","Inclisiran","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Dostarlimab","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Asciminib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Tezepelumab","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Trilaciclib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Trilaciclib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Tralokinumab","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Vericiguat","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Lonapegsomatropin","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Tivozanib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Infigratinib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Tepotinib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Aducanumab","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Orphanet","Rare mendelian",2021
"orphanet","Casimersen","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Orphanet","Rare mendelian",2021
"orphanet","Sotorasib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Avalglucosidase alfa","Other indication",FALSE,TRUE,TRUE,0.759913497014526,"Orphanet","Rare mendelian",2021
"orphanet","Mobocertinib","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"orphanet","Amivantamab","Oncology",FALSE,NA,NA,0,"Orphanet","Rare mendelian",2021
"ot_genetics_portal","Viloxazine","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Pafolacianine","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Maribavir","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Fosdenopterin","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Fexinidazole","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Difelikefalin","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Belumosudil","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Avacopan","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Ponesimod","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Atogepant","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Anifrolumab","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Voclosporin","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Tisotumab vedotin","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Maralixibat","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Finerenone","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Umbralisib","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Umbralisib","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Dasiglucagon","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Belzutifan","Oncology",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Odevixibat","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Evinacumab","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Vosoritide","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Inclisiran","Other indication",FALSE,TRUE,TRUE,0.58039748904511,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Dostarlimab","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Asciminib","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Tezepelumab","Other indication",FALSE,TRUE,TRUE,0.78741719657487,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Trilaciclib","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Trilaciclib","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Tralokinumab","Other indication",FALSE,TRUE,TRUE,0.724050378449981,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Vericiguat","Other indication",FALSE,TRUE,TRUE,0.806689170321755,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Lonapegsomatropin","Other indication",FALSE,NA,TRUE,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Tivozanib","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Olanzapine; samidorphan","Other indication",FALSE,TRUE,TRUE,0.737061255671471,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Olanzapine; samidorphan","Other indication",FALSE,TRUE,TRUE,0.737061255671471,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Olanzapine; samidorphan","Other indication",FALSE,TRUE,TRUE,0.737061255671471,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Olanzapine; samidorphan","Other indication",FALSE,TRUE,TRUE,0.737061255671471,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Infigratinib","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Tepotinib","Oncology",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Aducanumab","Other indication",FALSE,TRUE,TRUE,0.582216982168431,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Casimersen","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Sotorasib","Oncology",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Avalglucosidase alfa","Other indication",FALSE,NA,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Mobocertinib","Oncology",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2021
"ot_genetics_portal","Amivantamab","Oncology",FALSE,TRUE,NA,0,"OT Genetics Portal","Common disease",2021
"progeny","Viloxazine","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Piflufolastat F-18","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2021
"progeny","Pafolacianine","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2021
"progeny","Melphalan flufenamide","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2021
"progeny","Maribavir","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2021
"progeny","Ibrexafungerp","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2021
"progeny","Fosdenopterin","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2021
"progeny","Fexinidazole","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2021
"progeny","Efgartigimod alfa","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Drospirenone; estetrol","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Difelikefalin","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Cabotegravir; rilpivirine","No human target",TRUE,NA,NA,NA,"Progeny","Functional genomics (cancer)",2021
"progeny","Belumosudil","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Avacopan","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Asparaginase erwinia chrysanthemi","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Ponesimod","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Pegcetacoplan","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Atogepant","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Anifrolumab","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Ropeginterferon alfa-2b","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Voclosporin","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Tisotumab vedotin","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Maralixibat","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Finerenone","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Umbralisib","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Umbralisib","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Dasiglucagon","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Belzutifan","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Odevixibat","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Evinacumab","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Vosoritide","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Inclisiran","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Dostarlimab","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Loncastuximab tesirine","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Asciminib","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Tezepelumab","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Trilaciclib","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Trilaciclib","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Tralokinumab","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Vericiguat","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Dexmethylphenidate; serdexmethylphenidate","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Lonapegsomatropin","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Tivozanib","Oncology",FALSE,TRUE,TRUE,0.611001138042729,"Progeny","Functional genomics (cancer)",2021
"progeny","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Olanzapine; samidorphan","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Infigratinib","Oncology",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Tepotinib","Oncology",FALSE,TRUE,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Aducanumab","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Casimersen","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Sotorasib","Oncology",FALSE,TRUE,NA,0,"Progeny","Functional genomics (cancer)",2021
"progeny","Avalglucosidase alfa","Other indication",FALSE,NA,NA,0,"Progeny","Functional genomics (cancer)",2021
