"datasourceId","Drug_brand_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"eva","INOTERSEN",NA,FALSE,TRUE,TRUE,0.947936691682163,"ClinVar","Rare mendelian",2018
"eva_somatic","ZANUBRUTINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","VOXELOTOR",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","VILTOLARSEN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","VIBEGRON",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","UPADACITINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","UBROGEPANT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","TUCATINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","TRIHEPTANOIN","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","TRIFAROTENE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","TRICLABENDAZOLE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","TIRBANIBULIN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","TILDRAKIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","TEZACAFTOR",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","TEZACAFTOR",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","TEPROTUMUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","TENOFOVIR ALAFENAMIDE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","TENAPANOR",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","TECOVIRIMAT","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","TAZEMETOSTAT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","TAGRAXOFUSP",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","TAFENOQUINE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","TAFASITAMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","TAFAMIDIS",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","STIRIPENTOL","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","SOMAPACITAN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","SOLRIAMFETOL","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","SODIUM ZIRCONIUM CYCLOSILICATE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","SIPONIMOD",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","SETMELANOTIDE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","SELUMETINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","SELPERCATINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","SELINEXOR",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","SEGESTERONE ACETATE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","SATRALIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","SARECYCLINE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","SACITUZUMAB GOVITECAN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","ROMOSOZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","RISDIPLAM",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","RISANKIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","RIPRETINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","RIMEGEPANT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","RIFAMYCIN","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","RIFAMYCIN","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","REVEFENACIN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","REMIMAZOLAM",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","REMDESIVIR","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","RELUGOLIX",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","RELEBACTAM","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","RELEBACTAM","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","RAVULIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","PSMA-11 GA-68","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","PRUCALOPRIDE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","PRETOMANID","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","PRALSETINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","PRABOTULINUMTOXINA",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","POLATUZUMAB VEDOTIN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","PLAZOMICIN","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","PITOLISANT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","PEXIDARTINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","PEMIGATINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","PEGVALIASE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","PALONOSETRON",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","OZANIMOD",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","OSILODROSTAT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","OPICAPONE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","OMADACYCLINE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","OLICERIDINE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","NAXITAMAB","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","MOXIDECTIN","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","MOGAMULIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","MIGALASTAT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","MARGETUXIMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","LUSUTROMBOPAG",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","LUMATEPERONE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","LUMASIRAN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","LORLATINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","LONAFARNIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","LOFEXIDINE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","LEMBOREXANT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","LEFAMULIN","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","LASMIDITAN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","LANADELUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","LACTITOL","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","IVOSIDENIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","IVACAFTOR",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","IVACAFTOR",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","ISTRADEFYLLINE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","ISATUXIMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","INEBILIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","IMIPENEM","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","IMIPENEM","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","IBALIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","GOLODIRSEN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","GLASDEGIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","GIVOSIRAN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","GILTERITINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","GALLIUM DOTATOC GA-68","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","GALCANEZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","FREMANEZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","FOSNETUPITANT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","FLUORODOPA F-18","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","FISH OIL TRIGLYCERIDES","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","FERRIC MALTOL","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","FEDRATINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","ETHINYL ESTRADIOL",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","ERENUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","ERDAFITINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","ERAVACYCLINE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","EPTINEZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","ENTRECTINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","ENFORTUMAB VEDOTIN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","ENCORAFENIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","EMTRICITABINE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","ELEXACAFTOR",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","ELAPEGADEMASE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","ELAGOLIX SODIUM",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","DORAVIRINE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","DECITABINE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","DAROLUTAMIDE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","DACOMITINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","DACOMITINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","CRIZANLIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","CLASCOTERONE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","CILASTATIN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","CENOBAMATE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","CENEGERMIN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","CEMIPLIMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","CEFIDEROCOL","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","CEDAZURIDINE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","CAPMATINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","CAPLACIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","CANNABIDIOL",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","CANNABIDIOL",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","CALASPARGASE PEGOL","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","BUROSUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","BRILLIANT BLUE G","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","BREXANOLONE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","BREMELANOTIDE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","BINIMETINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","BICTEGRAVIR","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","BEROTRALSTAT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","BEMPEDOIC ACID",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","BELANTAMAB MAFODOTIN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","BARICITINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","BALOXAVIR MARBOXIL","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","AVATROMBOPAG",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","AVAPRITINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","ARTESUNATE","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","APALUTAMIDE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","AMISULPRIDE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","AMIFAMPRIDINE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","ALPELISIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","AIR POLYMER-TYPE A","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","AFAMELANOTIDE",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"ClinVar (Somatic)","Somatic",2020
"eva_somatic","TALAZOPARIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","MOXETUMOMAB PASUDOTOX",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","LUSPATERCEPT",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","FOSTAMATINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","LUTETIUM LU 177 DOTATATE",NA,FALSE,TRUE,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","DUVELISIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","DUVELISIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","BROLUCIZUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","EMAPALUMAB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","TRASTUZUMAB DERUXTECAN",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2019
"eva_somatic","LAROTRECTINIB",NA,FALSE,NA,NA,0,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","PATISIRAN",NA,FALSE,TRUE,TRUE,0.761264454342552,"ClinVar (Somatic)","Somatic",2018
"eva_somatic","INOTERSEN",NA,FALSE,TRUE,TRUE,0.761264454342552,"ClinVar (Somatic)","Somatic",2018
"genomics_england","ZANUBRUTINIB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","VOXELOTOR",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","VILTOLARSEN",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","VIBEGRON",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","UPADACITINIB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","UBROGEPANT",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","TUCATINIB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","TRIHEPTANOIN","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2020
"genomics_england","TRIFAROTENE",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","TRICLABENDAZOLE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2019
"genomics_england","TIRBANIBULIN",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","TILDRAKIZUMAB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2018
"genomics_england","TEZACAFTOR",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","TEZACAFTOR",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2018
"genomics_england","TEPROTUMUMAB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","TENOFOVIR ALAFENAMIDE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","TENAPANOR",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","TECOVIRIMAT","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","TAZEMETOSTAT",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","TAGRAXOFUSP",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2018
"genomics_england","TAFENOQUINE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","TAFASITAMAB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","TAFAMIDIS",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","STIRIPENTOL","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","SOMAPACITAN",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","SOLRIAMFETOL","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2019
"genomics_england","SODIUM ZIRCONIUM CYCLOSILICATE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","SIPONIMOD",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","SETMELANOTIDE",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","SELUMETINIB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","SELPERCATINIB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","SELINEXOR",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","SEGESTERONE ACETATE",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2018
"genomics_england","SATRALIZUMAB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","SARECYCLINE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","SACITUZUMAB GOVITECAN",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","ROMOSOZUMAB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","RISDIPLAM",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","RISANKIZUMAB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","RIPRETINIB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","RIMEGEPANT",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","RIFAMYCIN","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","RIFAMYCIN","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","REVEFENACIN",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2018
"genomics_england","REMIMAZOLAM",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","REMDESIVIR","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2020
"genomics_england","RELUGOLIX",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","RELEBACTAM","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2019
"genomics_england","RELEBACTAM","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2019
"genomics_england","RAVULIZUMAB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2018
"genomics_england","PSMA-11 GA-68","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2020
"genomics_england","PRUCALOPRIDE",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2018
"genomics_england","PRETOMANID","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2019
"genomics_england","PRALSETINIB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","PRABOTULINUMTOXINA",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","POLATUZUMAB VEDOTIN",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","PLAZOMICIN","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","PITOLISANT",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","PEXIDARTINIB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2019
"genomics_england","PEMIGATINIB",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","PEGVALIASE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","PALONOSETRON",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2018
"genomics_england","OZANIMOD",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","OSILODROSTAT",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","OPICAPONE",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","OMADACYCLINE","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2018
"genomics_england","OLICERIDINE",NA,FALSE,NA,NA,0,"GEL PanelApp","Rare mendelian",2020
"genomics_england","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2020
"genomics_england","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"GEL PanelApp","Rare mendelian",2020
